Name ,  RA , Decl , ERR , T100 , T90 , UTT(Trigger) , UTPrecSec , T1 , T2 , Tfluence , Alpha , Beta , Epeak , Fluence , emin, emax,  z , f , epsilon1 , epsilon2 , AlphaNu , BetaNu , GammaNu ,A2Alt, A2Az,A3Alt, A3Az
150613B,228.54,-7.07,6.53,46.6,46.6,6/13/15 23:52,0.481,-2.82,43.78,46.6,1.05,2.25,205,6.38E-06,0.008,1,2.15,3.99E-15,0.74,3.17,0.75,1.95,3.95,7.163916,78.360032,7.225322,56.73855
130924A,28.77,-7.14,6.04,37.12,37.12,9/24/13 6:06,0.08,-21.76,15.36,37.12,1.05,2.25,205,3.73E-06,0.008,1,2.15,2.33E-15,0.74,3.17,0.75,1.95,3.95,7.207402,43.721397,7.238807,22.096229
130908A,219.16,-7.2,8.84,66.05,66.05,9/8/13 16:14,0.342,-1.79,64.26,66.05,1.05,2.25,205,2.92E-06,0.008,1,2.15,1.83E-15,0.74,3.17,0.75,1.95,3.95,7.232302,97.584542,7.301357,75.965834
160310A,98.78,-7.11,0.1,1513,18.18,3/10/16 0:22,0.468,0,1513,1500,1.4,3.4,316,6.80E-06,0.02,10,2.15,8.80E-15,0.22,3.17,-0.4,1.6,3.6,7.284658,34.837967,7.306023,13.212194
130802A,80.28,-7.62,12.88,0.06,0.06,8/2/13 17:31,0.803,-0.06,0,0.06,1.05,2.25,205,3.26E-07,0.008,1,0.5,5.03E-17,2.1,3.26,0.75,2.75,4.75,7.779733,335.696709,7.733458,314.072316
141205D,298.77,-7.82,1.73,5.44,5.44,12/5/14 18:18,0.659,0,5.44,5.44,1.05,2.25,205,6.41E-06,0.008,1,2.15,4.01E-15,0.74,3.17,0.75,1.95,3.95,7.873195,59.613495,7.920534,37.989103
130514A,296.283,-7.976,0.0003,265.1,204,5/14/13 7:13,0,-7.09,258.01,265.1,1.8,2.8,200,1.40E-05,0.015,0.15,2.15,1.33E-14,0.35,3.17,0.2,1.2,3.2,8.019876,65.578074,8.07232,43.95428
151023A,270.985,-8.316,0.0004,12.81,10.66,10/23/15 13:43,0,-0.65,12.16,12.81,2.24,3.24,200,2.60E-07,0.015,0.15,2.15,1.20E-16,0.35,3.17,-0.24,0.76,2.76,8.158312,143.49122,8.214643,121.879964
140206B,315.26,-8.51,0.23,154.368,154.368,2/6/14 6:36,0.061,0,154.368,44.99,0.97,2.14,296.6,9.93E-05,0.01,1,2.15,1.04E-13,0.57,3.17,0.86,2.03,4.03,8.266677,189.782549,8.275546,168.175407
160104C,280.43,-8.34,6,44.29,44.29,1/4/16 22:01,0.729,-5.12,39.17,44.29,1.05,2.25,205,2.73E-06,0.008,1,2.15,1.71E-15,0.74,3.17,0.75,1.95,3.95,8.457909,316.015469,8.396644,294.393211
140106A,2.34,-8.75,15.81,33.02,33.02,1/6/14 8:16,0.357,-0.51,32.51,33.02,1.05,2.25,205,2.46E-06,0.008,1,2.15,1.54E-15,0.74,3.17,0.75,1.95,3.95,8.584006,242.180581,8.534398,220.57078
140815A,86.896,-8.673,0.0253,8,8,8/15/14 21:55,0,0,8,8,1,2,200,3.00E-07,0.02,0.2,2.15,1.87E-15,0.35,3.17,1,2,4,8.6479,263.748499,8.583605,242.13546
160225C,80.59,-9.19,1.25,70.15,70.15,2/25/16 17:16,0.202,-32.26,37.89,70.15,1.05,2.25,205,1.45E-04,0.008,1,2.15,9.06E-14,0.74,3.17,0.75,1.95,3.95,9.043689,136.331251,9.104763,114.719481
140104B,218.81,-8.9,0.22,214,185,1/4/14 17:32,0.926,-14,200,200,1.23,3.23,280,3.20E-05,0.01,1,2.15,5.02E-14,0.25,3.17,-0.23,1.77,3.77,9.108013,321.380835,9.050184,299.757291
150127A,296.953,-9.416,1.4493,52.73,52.73,1/27/15 9:32,0.137,0.26,52.99,51.2,0.99,2.21,1083,2.27E-05,0.01,1,2.15,1.39E-13,0.15,3.17,0.79,2.01,4.01,9.237188,137.347822,9.297645,115.736346
130720B,338.03,-9.4,1,199.17,199.17,7/20/13 13:57,0.489,-13.57,185.6,199.17,1.05,2.25,205,1.00E-04,0.008,1,2.15,6.26E-14,0.74,3.17,0.75,1.95,3.95,9.420925,299.962111,9.352679,278.342291
140619B,132.68,-9.66,0.06,2.82,2.82,6/19/14 11:24,0.52,-0.26,2.56,0.832,0.06,3.3,1356,1.70E-06,0.01,1,2.15,5.48E-14,0.08,3.17,-0.3,2.94,4.94,9.535823,163.787393,9.574234,142.180009
160621A,307.54,-9.48,9.1,224.25,224.25,6/21/16 11:55,0.842,-1.14,223.11,224.25,1.05,2.25,205,2.40E-06,0.008,1,2.15,1.50E-15,0.74,3.17,0.75,1.95,3.95,9.582928,328.363869,9.530326,306.738853
150123A,111.56,-9.691,0.0851,70,-,1/23/15 15:01,0,-39,31,0,1,2,200,1.00E-05,0.01,10,2.15,1.16E-14,0.35,3.17,1,2,4,9.612758,233.335823,9.571335,211.728124
141011A,257.939,-9.681,0.1153,3.06,0.1,10/11/14 6:46,0.666,0,3.06,0.24,0.5,2.7,573,1.05E-06,0.01,1,2.15,5.07E-15,0.23,3.17,0.3,2.5,4.5,9.61882,246.459691,9.565663,224.850154
130626A,273.128,-9.525,0.0182,1.85,1.85,6/26/13 10:51,0.814,-0.19,1.66,0.2,0.53,2.53,74.5,5.20E-08,0.015,0.15,0.5,1.15E-17,2.1,4.17,0.47,2.47,4.47,9.628607,305.507661,9.56219,283.886679
150216A,120.68,-9.52,10.08,33.79,33.79,2/16/15 9:57,0.462,-0.77,33.02,33.79,1.05,2.25,205,2.29E-06,0.008,1,2.15,1.44E-15,0.74,3.17,0.75,1.95,3.95,9.647791,294.977521,9.578445,273.358651
151011A,258.35,-9.64,2.73,25.34,25.34,10/11/15 3:15,0.254,0.77,26.11,25.34,1.05,2.25,205,7.55E-06,0.008,1,2.15,4.73E-15,0.74,3.17,0.75,1.95,3.95,9.748448,299.974765,9.680205,278.354851
151001C,246.74,-10.14,1.69,377.86,377.86,10/1/15 8:20,0.169,-0.64,377.22,377.86,1.05,2.25,205,2.02E-05,0.008,1,2.15,1.26E-14,0.74,3.17,0.75,1.95,3.95,10.029334,221.73409,10.000107,200.128088
130510A,105.71,-9.87,4.98,29.44,29.44,5/10/13 21:03,0.382,-4.1,25.34,29.44,1.05,2.25,205,3.21E-06,0.008,1,2.15,2.01E-15,0.74,3.17,0.75,1.95,3.95,10.057133,30.923849,10.073896,9.294545
140916B,60.02,-10.26,5.62,31.24,31.24,9/16/14 5:36,0.805,-14.34,16.9,31.24,1.05,2.25,205,6.10E-06,0.008,1,2.15,3.82E-15,0.74,3.17,0.75,1.95,3.95,10.215808,90.636733,10.282961,69.015915
130919A,207.281,-10.353,0.0162,128.22,97.3,9/19/13 11:07,0,-20.15,108.07,128.22,0.54,2.54,71.7,1.40E-06,0.015,0.15,2.15,1.19E-15,0.98,3.17,0.46,2.46,4.46,10.252357,151.811251,10.302079,130.202951
140712A,319.28,-10.72,9.23,26.63,26.63,7/12/14 16:57,0.352,-2.05,24.58,26.63,1.05,2.25,205,2.11E-06,0.008,1,2.15,1.32E-15,0.74,3.17,0.75,1.95,3.95,10.57308,244.390843,10.521602,222.782441
140129C,183.4,-10.32,9.06,0.12,0.12,1/29/14 11:59,0.631,-0.06,0.06,0.12,1.05,2.25,205,2.24E-07,0.008,1,0.5,3.45E-17,2.1,3.26,0.75,2.75,4.75,10.582832,344.867182,10.54552,323.238897
140526B,142.99,-10.95,6.18,0.06,0.06,5/26/14 13:42,0.719,-0.06,0,0.06,1.05,2.25,205,1.58E-07,0.008,1,0.5,2.44E-17,2.1,3.26,0.75,2.75,4.75,10.836752,163.104311,10.875858,141.498211
151021B,104.34,-10.96,1.2,7.23,7.23,10/21/15 18:59,0.923,0,7.23,9.2,0.61,2.6,241,1.23E-05,0.01,1,2.15,1.47E-14,0.55,3.17,0.4,2.39,4.39,10.94658,259.423679,10.884557,237.812705
140320A,281.855,-11.194,0.0008,2.31,2.31,3/20/14 2:12,0.113,-1.22,1.09,0,1.5,2.5,200,4.00E-07,0.01,1,2.15,3.42E-16,0.35,3.17,0.5,1.5,3.5,10.987118,181.023839,11.006457,159.419677
130725B,214.241,-11.128,0.0001,13.1,10,7/25/13 17:39,0,-0.3,12.8,13.1,2.23,3.23,200,3.90E-07,0.015,0.15,2.15,1.83E-16,0.35,3.17,-0.23,0.77,2.77,11.108365,115.662898,11.17759,94.047722
150101B,188,-10.956,0.04,0.08,0.08,1/1/15 15:23,0.468,-0.02,0.06,0.08,1.7,2.7,1000,1.09E-07,0.01,1,0.093,1.38E-17,0.59,2.88,0.3,1.3,3.3,11.195318,326.026695,11.140876,304.400767
150703A,135.8,-11.19,5.13,50.18,50.18,7/3/15 3:34,0.199,-16.9,33.28,50.18,1.05,2.25,205,5.02E-06,0.008,1,2.15,3.14E-15,0.74,3.17,0.75,1.95,3.95,11.258456,271.27257,11.191086,249.659114
130719A,89.038,-11.591,0.0193,199,177.7,7/19/13 5:47,0,6.2,205.2,199,1.63,2.63,200,2.30E-06,0.015,0.15,2.15,3.19E-15,0.35,3.17,0.37,1.37,3.37,11.401615,174.754761,11.428187,153.150602
130420C,122.68,-11.43,1.19,38.91,38.91,4/20/13 8:14,0.257,-15.87,23.04,38.91,1.05,2.25,205,8.92E-06,0.008,1,2.15,5.58E-15,0.74,3.17,0.75,1.95,3.95,11.443578,260.41416,11.381003,238.803262
130306A,279.475,-11.682,0.0162,387.76,120.57,3/6/13 23:47,0.569,-17.66,370.1,116.224,1.5,3.5,212,2.90E-04,0.02,10,2.15,2.48E-13,0.33,3.17,-0.5,1.5,3.5,11.54148,227.61134,11.505892,206.006395
130509B,133.86,-11.51,8.78,28.67,28.67,5/9/13 20:08,0.355,-5.63,23.04,28.67,1.05,2.25,205,2.31E-06,0.008,1,2.15,1.45E-15,0.74,3.17,0.75,1.95,3.95,11.619321,73.783886,11.677847,52.158728
151129A,60.82,-11.49,5.67,52.23,52.23,11/29/15 8:00,0.085,-32.77,19.46,52.23,1.05,2.25,205,3.95E-06,0.008,1,2.15,2.47E-15,0.74,3.17,0.75,1.95,3.95,11.629699,342.787302,11.590261,321.158179
140825A,88.715,-11.83,0.067,10.752,14,8/25/14 6:55,0.66,0,10.752,10.752,0.44,3.42,208,3.70E-05,0.02,10,2.15,5.80E-14,0.48,3.17,-0.42,2.56,4.56,11.729331,121.302195,11.797192,99.688544
130821A,314.1,-12,0.1,104.5,87.05,8/21/13 16:10,0.011,3.58,108.08,52,0.54,2.01,165,6.60E-05,0.01,1,2.15,3.06E-14,1.15,3.17,0.99,2.46,4.46,11.78104,211.216344,11.763916,189.613255
130503A,214.72,-11.55,21.48,0.88,0.88,5/3/13 5:08,0.949,-0.86,0.02,0.88,1.05,2.25,205,3.86E-08,0.008,1,0.5,5.95E-18,2.1,3.26,0.75,2.75,4.75,11.782898,26.242297,11.794054,4.610634
140515B,289.354,-11.701,0.0608,10,-,5/15/14 13:00,0,0,10,0,1,2,200,1.00E-05,0.01,10,2.15,1.16E-14,0.35,3.17,1,2,4,11.837804,330.842316,11.787248,309.214949
150313A,251.439,-11.707,0.0608,5.12,5.12,3/13/15 15:46,0.061,-1.79,3.33,5.12,1.05,2.25,205,8.67E-07,0.008,1,2.15,5.43E-16,0.74,3.17,0.75,1.95,3.95,11.863731,313.695353,11.801144,292.071542
130919B,297.35,-11.73,5.32,0.96,0.96,9/19/13 4:09,0.261,-0.06,0.9,0.96,1.05,2.25,205,3.68E-07,0.008,1,0.5,5.68E-17,2.1,3.26,0.75,2.75,4.75,11.875674,346.588516,11.840157,324.95861
131120A,278.937,-12.026,0.0304,135.4,131,11/20/13 14:37,0,-71.1,64.3,135.4,2.94,3.94,200,5.70E-07,0.015,0.15,2.15,2.84E-17,0.35,3.17,-0.94,0.06,2.06,11.947623,109.613288,12.017566,87.996712
150222A,198.786,-12.152,0.0003,28.25,15.9,2/22/15 16:56,0,-0.14,28.11,28.25,1.61,2.61,200,2.20E-06,0.015,0.15,2.15,3.20E-15,0.35,3.17,0.39,1.39,3.39,12.206968,262.209634,12.143439,240.598746
150817A,249.631,-12.053,0.0003,70.04,38.8,8/17/15 2:05,0,-16.76,53.28,55.297,1.34,3.34,109,1.15E-05,0.01,1,2.15,6.74E-15,0.58,3.17,-0.34,1.66,3.66,12.269368,3.108232,12.252472,341.476229
150126A,350.503,-12.368,0.51,931.6,96.51,1/26/15 20:50,0.778,6.4,938,93.19,1.07,2.45,217,2.55E-05,0.01,1,2.15,2.00E-14,0.59,3.17,0.55,1.93,3.93,12.462245,21.943375,12.468189,0.310717
150329A,163,-12.32,11.73,28.93,28.93,3/29/15 6:55,0.123,-2.56,26.37,28.93,1.05,2.25,205,1.72E-06,0.008,1,2.15,1.07E-15,0.74,3.17,0.75,1.95,3.95,12.585812,342.694514,12.54628,321.064396
140408A,290.716,-12.595,0.0004,8.32,4,4/8/14 13:15,0,-0.66,7.66,14.3,1.61,2.61,200,1.80E-06,0.01,1,2.15,1.27E-15,0.35,3.17,0.39,1.39,3.39,12.754281,4.927682,12.739551,343.294961
141104A,279.488,-12.702,0.1367,27.136,25,11/4/14 0:03,0.517,0,27.136,27.136,1.09,2.57,160,5.90E-05,0.02,10,2.15,3.02E-14,0.74,3.17,0.43,1.91,3.91,12.868483,345.394378,12.831717,323.763549
140302A,253.859,-12.878,0.0004,106.34,87.5,3/2/14 8:12,0,-0.09,106.25,0,0.49,2.49,462,1.00E-05,0.01,1,2.15,9.67E-14,0.15,3.17,0.51,2.51,4.51,12.930375,80.518863,12.993004,58.894423
150723A,149.86,-12.93,6.01,33.02,33.02,7/23/15 14:35,0.137,0,33.02,33.02,1.05,2.25,205,2.45E-06,0.008,1,2.15,1.54E-15,0.74,3.17,0.75,1.95,3.95,12.973378,99.967199,13.042853,78.347963
150716A,278.481,-12.978,0.0111,54.21,44,7/16/15 7:06,0,-4.19,50.02,54.21,1.54,2.54,200,1.50E-06,0.015,0.15,2.15,2.60E-15,0.35,3.17,0.46,1.46,3.46,13.147106,347.91082,13.11299,326.279322
141114A,6.75,-13.42,3.89,44.8,44.8,11/14/14 16:29,0.089,0.51,45.31,44.8,1.05,2.25,205,3.59E-06,0.008,1,2.15,2.25E-15,0.74,3.17,0.75,1.95,3.95,13.148349,175.637962,13.173918,154.035965
130812A,92.396,-13.288,0.0003,8.8,7.6,8/12/13 22:22,0,-0.3,8.5,8.8,2.52,3.52,200,5.90E-07,0.015,0.15,2.15,1.82E-16,0.35,3.17,-0.52,0.48,2.48,13.274002,264.96524,13.209132,243.3542
160523A,261.14,-13.45,3.69,72.96,72.96,5/23/16 22:03,0.129,0.51,73.47,72.96,1.05,2.25,205,7.60E-06,0.008,1,2.15,4.76E-15,0.74,3.17,0.75,1.95,3.95,13.285778,158.249654,13.329657,136.645321
130717A,256.59,-13.57,12.1,55.3,55.3,7/17/13 17:36,0.111,-3.33,51.97,55.3,1.05,2.25,205,1.87E-06,0.008,1,2.15,1.17E-15,0.74,3.17,0.75,1.95,3.95,13.40117,166.714325,13.43654,145.111503
160101A,219.651,-13.815,0.0008,8.448,4.6,1/1/16 0:43,0.931,0,8.448,7.3,0.78,2.26,135,1.68E-06,0.01,1,2.15,6.11E-16,1.17,3.17,0.74,2.22,4.22,13.732466,218.458584,13.706919,196.857261
140211B,115.84,-13.59,3.99,3.46,3.46,2/11/14 2:10,0.163,-0.9,2.56,3.46,1.05,2.25,205,7.37E-07,0.008,1,2.15,4.61E-16,0.74,3.17,0.75,1.95,3.95,13.745809,52.00947,13.785903,30.378172
160521C,72.51,-13.7,4.44,15.87,15.87,5/21/16 20:07,0.873,-0.77,15.1,15.87,1.05,2.25,205,2.62E-06,0.008,1,2.15,1.64E-15,0.74,3.17,0.75,1.95,3.95,13.866245,0.533274,13.846313,338.899481
140426A,174.49,-13.95,12.52,37.57,37.57,4/26/14 12:21,0.74,-4.74,32.83,37.57,1.05,2.25,205,2.28E-06,0.008,1,2.15,1.43E-15,0.74,3.17,0.75,1.95,3.95,13.951493,244.529626,13.8999,222.924123
131224B,163.722,-14.177,0.0304,11,-,12/24/13 3:25,0,0,11,11,2.09,3.09,200,2.60E-07,0.015,0.15,2.15,1.49E-16,0.35,3.17,-0.09,0.91,2.91,14.131621,129.532239,14.196317,107.921755
150811B,186.348,-14.105,0.99,4.58,0.7,8/11/15 20:22,0.515,0,4.58,0.77,0.23,3,1300,1.60E-07,0.01,1,2.15,3.83E-15,0.09,3.17,0,2.77,4.77,14.353596,30.757392,14.370157,9.122737
140622A,317.173,-14.419,0.0004,0.15,0.13,6/22/14 9:36,0,-0.02,0.13,0.15,3.08,4.08,1000,2.70E-08,0.015,0.15,0.959,-2.15E-01,0.18,1.61,-1.08,-0.08,1.92,14.541504,12.58112,14.536019,350.945781
130704A,65.56,-14.46,1,6.4,6.4,7/4/13 13:26,0.253,0.51,6.91,6.4,1.05,2.25,205,2.43E-05,0.008,1,2.15,1.52E-14,0.74,3.17,0.75,1.95,3.95,14.547811,51.204839,14.587095,29.572542
130320A,192.684,-14.471,1.511,22.784,20,3/20/13 7:08,0.822,0,22.784,22.784,0.78,2.78,295,2.60E-05,0.02,10,2.15,6.88E-14,0.24,3.17,0.22,2.22,4.22,14.726604,17.416804,14.727022,355.781165
140512A,289.37,-15.094,0.0003,209.13,154.8,5/12/14 19:31,0,-22.84,186.29,179,0.85,2.85,279,4.80E-05,0.02,10,0.725,1.16E-14,0.84,5.78,0.15,2.15,4.15,14.95855,235.795948,14.914739,214.193278
150105A,124.32,-14.78,1,73.73,73.73,1/5/15 6:10,0.463,3.07,76.8,73.7,0.91,2.25,52,4.40E-05,0.01,1,2.15,3.84E-15,3,3.17,0.75,2.09,4.09,14.980747,37.210714,15.004849,15.575872
130515B,312.84,-14.95,5.37,20.48,20.48,5/15/13 10:18,0.169,-3.58,16.9,20.48,1.05,2.25,205,1.01E-06,0.008,1,2.15,6.31E-16,0.74,3.17,0.75,1.95,3.95,15.052647,34.827261,15.073995,13.192079
150811A,291.339,-15.425,0.0004,38.85,34,8/11/15 4:06,0,1.51,40.36,38.85,2.13,3.13,200,4.90E-07,0.015,0.15,2.15,2.65E-16,0.35,3.17,-0.13,0.87,2.87,15.567348,20.437693,15.571454,358.800982
150501A,50,-15.57,3.25,9.73,9.73,5/1/15 0:24,0.145,-0.26,9.47,9.73,1.05,2.25,205,1.46E-06,0.008,1,2.15,9.15E-16,0.74,3.17,0.75,1.95,3.95,15.599614,295.17367,15.530301,273.553683
130504A,272.459,-16.32,0.0172,67.91,50,5/4/13 2:05,0,-31.07,36.84,67.91,0.52,2.52,84.5,1.00E-06,0.015,0.15,2.15,1.22E-15,0.83,3.17,0.48,2.48,4.48,16.196497,128.882921,16.261493,107.273259
150424B,182.759,-16.212,0.0608,36.1,36.1,4/24/15 9:39,0.679,-8.96,27.14,36,0.8,2.4,56.6,3.85E-06,0.01,1,2.15,4.21E-16,2.54,3.17,0.6,2.2,4.2,16.38149,295.517453,16.312238,273.897198
160117B,132.195,-16.367,0.0003,0,-,1/17/16 13:59,0,0,0,0,1,2,1000,1.00E-05,0.01,10,0.86,1.64E-15,1.01,5.36,1,2,4,16.448516,275.736952,16.379867,254.123765
160515A,80.57,-16.31,3.43,84.48,84.48,5/15/16 19:38,0.037,-0.77,83.71,84.48,1.05,2.25,205,6.00E-06,0.008,1,2.15,3.76E-15,0.74,3.17,0.75,1.95,3.95,16.47568,21.842541,16.481498,0.204666
141029A,69.413,-16.481,0.1702,40,-,10/29/14 4:32,0,-20,20,0,1,2,200,1.00E-05,0.01,10,2.15,1.16E-14,0.35,3.17,1,2,4,16.504443,73.87188,16.563027,52.243263
150809A,351.03,-16.59,2.15,47.36,47.36,8/9/15 12:22,0.119,0.51,47.87,47.36,1.05,2.25,205,6.09E-06,0.008,1,2.15,3.81E-15,0.74,3.17,0.75,1.95,3.95,16.640765,317.492415,16.580392,295.864602
140627A,66.49,-16.76,13.59,7.42,7.42,6/27/14 9:37,0.916,-3.58,3.84,7.42,1.05,2.25,205,9.00E-07,0.008,1,2.15,5.64E-16,0.74,3.17,0.75,1.95,3.95,16.644562,116.484252,16.71363,94.870448
161218B,358.64,-16.95,1,37.56,26,12/18/16 8:32,0.65,-2,35.56,34.8,0.51,3.06,214.8,8.91E-05,0.01,1,2.15,1.21E-13,0.52,3.17,-0.06,2.49,4.49,16.802336,252.951668,16.744367,231.346264
150110C,68.576,-16.869,0.1155,40,-,1/10/15 23:41,0,-9,31,0,1,2,200,1.00E-05,0.01,10,2.15,1.16E-14,0.35,3.17,1,2,4,16.89787,73.08255,16.95592,51.453401
150911C,33.11,-16.94,3.8,46.08,46.08,9/11/15 14:06,0.606,1.02,47.1,46.08,1.05,2.25,205,9.09E-06,0.008,1,2.15,5.69E-15,0.74,3.17,0.75,1.95,3.95,16.963018,301.163185,16.895114,279.540758
160501A,286.384,-17.241,0.0003,126.9,118,5/1/16 0:40,0,-54.3,72.6,126.9,0.6,2.6,28,9.50E-07,0.015,0.15,2.15,1.50E-16,2.52,3.17,0.4,2.4,4.4,17.028561,166.828937,17.063807,145.230248
130723A,217.77,-16.86,8.16,8.19,8.19,7/23/13 2:12,0.122,-0.77,7.42,8.19,1.05,2.25,205,8.71E-07,0.008,1,2.15,5.45E-16,0.74,3.17,0.75,1.95,3.95,17.108318,353.530618,17.08035,331.893642
130811A,192.89,-17.04,3.36,44.8,44.8,8/11/13 4:28,0.687,-2.3,42.5,44.8,1.05,2.25,205,6.38E-06,0.008,1,2.15,4.00E-15,0.74,3.17,0.75,1.95,3.95,17.133976,275.904304,17.065288,254.291235
151023B,359.74,-17.15,16.4,10.24,10.24,10/23/15 2:29,0.137,-2.3,7.94,10.24,1.05,2.25,205,1.34E-06,0.008,1,2.15,8.36E-16,0.74,3.17,0.75,1.95,3.95,17.203937,41.135947,17.232481,19.498898
130310A,141.905,-17.431,0.2177,16,16,3/10/13 20:09,0.503,4.1,20.1,0.9,1.01,2.27,2100,1.40E-05,0.01,1,2.15,2.25E-13,0.07,3.17,0.73,1.99,3.99,17.347174,140.72557,17.405444,119.120478
131110A,69.268,-17.259,0.0081,90,-,11/10/13 11:53,0,0,90,0,1.61,2.61,200,3.53E-06,0.015,0.15,2.15,5.14E-15,0.35,3.17,0.39,1.39,3.39,17.35574,310.988949,17.29174,289.362857
130418B,216.53,-17.54,8.46,169.48,169.48,4/18/13 20:14,0.486,-45.06,124.42,169.48,1.05,2.25,205,5.98E-06,0.008,1,2.15,3.74E-15,0.74,3.17,0.75,1.95,3.95,17.412231,175.638096,17.437796,154.041316
141102B,223.23,-17.42,15.61,0.01,0.01,11/2/14 2:41,0.339,-0.03,-0.02,0.01,1.05,2.25,205,7.36E-08,0.008,1,0.5,1.14E-17,2.1,3.26,0.75,2.75,4.75,17.416909,251.463981,17.359979,229.859505
140221A,107.447,-17.336,0.0608,10,-,2/21/14 7:12,0,0,10,0,1,2,200,1.00E-05,0.01,10,2.15,1.16E-14,0.35,3.17,1,2,4,17.505774,317.932409,17.445675,296.303864
151228A,214.017,-17.665,0.0182,0.336,0.25,12/28/15 3:05,0.462,-0.06,0.276,0.38,0.41,2.41,747,9.20E-07,0.01,1,0.5,1.39E-15,0.42,2.1,0.59,2.59,4.59,17.546297,181.362533,17.565234,159.76662
140118A,330.999,-17.937,0.0152,104.48,84.15,1/18/14 1:32,0,-73.61,30.87,97,1.89,2.89,200,6.00E-06,0.01,1,2.15,2.78E-15,0.35,3.17,0.11,1.11,3.11,17.964505,300.4417,17.896391,278.819223
161224A,204.82,-18.028,0.0193,52.72,47.04,12/24/16 0:00,0,12.46,65.18,52.72,0.21,2.21,34.5,8.20E-07,0.015,0.15,2.15,2.41E-16,2.04,3.17,0.79,2.79,4.79,17.969037,221.76057,17.939776,200.163943
160220B,259.865,-18.124,0.0003,45.12,31.4,2/20/16 11:10,0,-7.58,37.54,16.64,0.84,2.84,197,1.49E-05,0.02,10,2.15,2.34E-14,0.36,3.17,0.16,2.16,4.16,18.253489,52.298526,18.29387,30.662403
130416B,51.21,-18.25,4.86,0.19,0.19,4/16/13 18:28,0.296,-0.05,0.14,0.19,1.05,2.25,205,9.39E-07,0.008,1,0.5,1.45E-16,2.1,3.26,0.75,2.75,4.75,18.3545,38.818101,18.380434,17.179272
